"45TJKF
",MITSUBISHI,Colt 13 mivec,Benzine,2006,"€ 3.045,-",Stationwagen,945 kg,1332 cm³,70 kW (95 pk),143 g/km
"XH303L
",TOYOTA,Rav4,Elektriciteit,2019,"€ 3.050,-",Stationwagen,1565 kg,2487 cm³,onbekend
"82XTFG
",CITROEN,C4 picasso,Diesel,2007,"€ 10.459,-",Stationwagen,1595 kg,1997 cm³,100 kW (136 pk),159 g/km
"XZ815N
",KIA,Niro,Elektriciteit,2019,"€ 1.402,-",Stationwagen,1390 kg,1580 cm³,onbekend
"14JZHN
",FORD,Ka 13i 44KW,Benzine,2000,"€ 2.187,-",Hatchback,865 kg,1299 cm³,44 kW (60 pk),163 g/km
"51HLVN
",MERCEDES-BENZ,C 200 kompressor sedan,Benzine,2001,"€ 11.004,-",Sedan,1420 kg,1998 cm³,120 kW (163 pk),227 g/km
"10NRG9
",PEUGEOT,107,Benzine,2010,Hatchback,780 kg,998 cm³,50 kW (68 pk),106 g/km
"84NZJ8
",MITSUBISHI,Asx,Benzine,2011,"€ 4.435,-",Stationwagen,1245 kg,1590 cm³,86 kW (117 pk),135 g/km
"GL505R
",OPEL,Corsa-e,Diesel,2015,"€ 2.474,-",Hatchback,1137 kg,1248 cm³,70 kW (95 pk),87 g/km
"PS638P
",JEEP,Compass,Benzine,2017,"€ 11.561,-",Mpv,1515 kg,1368 cm³,125 kW (170 pk),160 g/km
"25HGRH
",DAIHATSU,Gran move,Benzine,2001,"€ 3.330,-",Mpv,965 kg,1590 cm³,67 kW (91 pk),181 g/km
"95XHXX
",HYUNDAI,Matrix,Benzine,2007,"€ 3.951,-",Mpv,1223 kg,1599 cm³,76 kW (103 pk),174 g/km
"05PTPG
",CHRYSLER,Pt cruiser 24i 16v 5-sp turbo,Benzine,2004,"€ 7.342,-",Stationwagen,1480 kg,2429 cm³,164 kW (223 pk),232 g/km
"92BSDX
",RENAULT,Trafic 1200 l2 h1 19 dci 82,Diesel,2005,Niet geregistreerd,1701 kg,1870 cm³,60 kW (82 pk),onbekend
"PN849F
",PEUGEOT,308,Benzine,2017,"€ 2.023,-",Mpv,1165 kg,1199 cm³,81 kW (110 pk),99 g/km
"NV418D
",SUZUKI,Ignis,Benzine,2007,"€ 2.795,-",Stationwagen,930 kg,1328 cm³,69 kW (94 pk),154 g/km
"SL022R
",MINI,Clubman cooper,Benzine,2018,"€ 5.552,-",Stationwagen,1295 kg,1499 cm³,100 kW (136 pk),123 g/km
"76VFG8
",VOLKSWAGEN,Caddy SDI 51 KW bestel,Diesel,2007,"€ 6.199,-",Niet geregistreerd,1365 kg,1968 cm³,51 kW (69 pk),onbekend
"GT397J
",FORD,Focus,Benzine,2014,"€ 3.686,-",Stationwagen,1250 kg,1498 cm³,110 kW (149 pk),128 g/km
"03TGB1
",KIA,Picanto,Benzine,2012,Mpv,825 kg,1248 cm³,63 kW (86 pk),109 g/km
"95RDPN
",PORSCHE,Cayenne s automatic,Benzine,2005,"€ 28.312,-",Stationwagen,2220 kg,4511 cm³,250 kW (340 pk),361 g/km
"43GZK2
",VOLKSWAGEN,Passat,Benzine,2008,"€ 5.755,-",Sedan,1363 kg,1390 cm³,90 kW (122 pk),157 g/km
"09BHTJ
",OPEL,Vivaro 19di 27t l1h1 crewcab,Diesel,2003,Niet geregistreerd,1780 kg,1870 cm³,60 kW (82 pk),onbekend
"43NGBG
",TOYOTA,Corolla verso 18 16v vvt-i automaat,Benzine,2003,"€ 5.712,-",Stationwagen,1215 kg,1794 cm³,99 kW (135 pk),195 g/km
"JZGH61
",DAIHATSU,Valera,Benzine,1995,"€ 2.718,-",Sedan,859 kg,1499 cm³,66 kW (90 pk),onbekend
"42PBG7
",DACIA,Sandero,Benzine,2011,"€ 1.710,-",Hatchback,950 kg,1149 cm³,55 kW (75 pk),135 g/km
"05JBKJ
",FORD,Focus 20i 96 KW stage 4,Benzine,2002,"€ 5.113,-",Stationwagen,1166 kg,1988 cm³,96 kW (130 pk),205 g/km
"28HNT6
",HYUNDAI,I20,Benzine,2009,"€ 2.781,-",Mpv,1010 kg,1396 cm³,74 kW (101 pk),133 g/km
"94SJZ3
",RENAULT,Twingo,Benzine,2011,Hatchback,839 kg,1149 cm³,55 kW (75 pk),109 g/km
"1SHB30
",TOYOTA,Aygo,Benzine,2010,Hatchback,805 kg,998 cm³,50 kW (68 pk),106 g/km
"TR637Z
",VOLKSWAGEN,Polo,Diesel,2018,"€ 4.984,-",Hatchback,1180 kg,1598 cm³,70 kW (95 pk),97 g/km
"96LRSN
",PEUGEOT,206 sw 14,Benzine,2003,"€ 3.243,-",Stationwagen,974 kg,1360 cm³,55 kW (75 pk),153 g/km
"42SLD1
",VOLVO,Xc60,Benzine,2011,"€ 13.244,-",Stationwagen,1606 kg,1999 cm³,177 kW (241 pk),198 g/km
"29LZV9
",LANCIA,Delta,Benzine,2011,"€ 6.796,-",Mpv,1295 kg,1368 cm³,110 kW (149 pk),165 g/km
"65NPH5
",CITROEN,C4 picasso,Benzine,2010,"€ 6.221,-",Mpv,1492 kg,1598 cm³,115 kW (156 pk),159 g/km
"60DJJP
",TOYOTA,Corolla 16 liftback,Benzine,1999,"€ 3.385,-",Hatchback,1075 kg,1587 cm³,81 kW (110 pk),190 g/km
"4SVZ03
",SKODA,Octavia,Benzine,2014,"€ 2.625,-",Stationwagen,1187 kg,1395 cm³,103 kW (140 pk),116 g/km
"NT025H
",PEUGEOT,2008,Benzine,2017,"€ 3.381,-",Stationwagen,1125 kg,1199 cm³,81 kW (110 pk),110 g/km
"75TTPR
",DAIHATSU,Trevis,Benzine,2007,"€ 1.783,-",Hatchback,765 kg,989 cm³,43 kW (58 pk),114 g/km
"RH709T
",AUDI,A3 sportback,Benzine,2017,"€ 2.511,-",Hatchback,1155 kg,999 cm³,85 kW (116 pk),104 g/km
"3VLS65
",CITROEN,Berlingo,Diesel,2011,"€ 5.530,-",Niet geregistreerd,1329 kg,1560 cm³,55 kW (75 pk),147 g/km
"54RHF6
",FIAT,500,Benzine,2011,Hatchback,905 kg,875 cm³,63 kW (86 pk),95 g/km
"HH556N
",VOLKSWAGEN,Tiguan,Benzine,2012,"€ 7.296,-",Mpv,1580 kg,1984 cm³,147 kW (200 pk),202 g/km
"KJ257R
",TOYOTA,Auris,Benzine,2016,"€ 3.256,-",Hatchback,1165 kg,1197 cm³,85 kW (116 pk),112 g/km
"2VRL81
",VOLKSWAGEN,Transporter,Diesel,2011,"€ 8.632,-",Niet geregistreerd,1787 kg,1968 cm³,75 kW (102 pk),190 g/km
"7KST00
",FIAT,500,Benzine,2013,Hatchback,945 kg,875 cm³,63 kW (86 pk),92 g/km
"JN489F
",VOLKSWAGEN,Golf,Benzine,2016,"€ 2.305,-",Stationwagen,1210 kg,999 cm³,85 kW (116 pk),103 g/km
"35GVKD
",VOLKSWAGEN,Golf variant 77 KW,Benzine,2001,"€ 4.501,-",Stationwagen,1180 kg,1598 cm³,77 kW (105 pk),170 g/km
"8ZNP29
",CITROEN,C4 cactus,Diesel,2015,"€ 1.699,-",Hatchback,1045 kg,1560 cm³,73 kW (99 pk),82 g/km
"V060GV
",CITROEN,Jumpy,Diesel,2017,"€ 8.331,-",Niet geregistreerd,1497 kg,1560 cm³,70 kW (95 pk),144 g/km
"31ZJNG
",PEUGEOT,308,Benzine,2008,"€ 5.192,-",Hatchback,1262 kg,1598 cm³,88 kW (120 pk),159 g/km
"ND260L
",VOLKSWAGEN,Passat,Elektriciteit,2016,"€ 409,-",Stationwagen,1635 kg,1395 cm³,onbekend
"94JXJ6
",AUDI,A2,Benzine,2002,"€ 5.896,-",Sedan,1071 kg,1598 cm³,81 kW (110 pk),onbekend
"VN685N
",VOLKSWAGEN,Caddy,Diesel,2015,"€ 7.111,-",Niet geregistreerd,1458 kg,1598 cm³,75 kW (102 pk),149 g/km
"KV275X
",BMW,535d,Diesel,2016,Stationwagen,1825 kg,2993 cm³,230 kW (313 pk),154 g/km
"15SKD7
",RENAULT,Twingo,Benzine,2011,Hatchback,839 kg,1149 cm³,55 kW (75 pk),109 g/km
"JJ205X
",VOLVO,V40,Benzine,2016,"€ 5.116,-",Mpv,1331 kg,1969 cm³,112 kW (152 pk),127 g/km
"59XGN2
",VOLKSWAGEN,Passat,Benzine,2012,"€ 5.286,-",Stationwagen,1407 kg,1390 cm³,90 kW (122 pk),140 g/km
"1VRN86
",VOLKSWAGEN,Caddy,Diesel,2011,"€ 5.901,-",Niet geregistreerd,1400 kg,1598 cm³,55 kW (75 pk),136 g/km
"XJ729K
",VOLKSWAGEN,New beetle cabriolet,Benzine,2008,"€ 690,-",Cabriolet,1275 kg,1595 cm³,75 kW (102 pk),185 g/km
"70XVR2
",PEUGEOT,107,Benzine,2012,Hatchback,780 kg,998 cm³,50 kW (68 pk),99 g/km
"12SFGH
",FIAT,Panda 12,Benzine,2005,"€ 1.660,-",Hatchback,835 kg,1242 cm³,44 kW (60 pk),133 g/km
"44VJL5
",IVECO,40c15 euro 4,Diesel,2007,"€ 12.144,-",Kipper,2810 kg,2998 cm³,107 kW (145 pk),onbekend
"94ZSG3
",PEUGEOT,107,Benzine,2013,"€ 500,-",Hatchback,775 kg,998 cm³,50 kW (68 pk),99 g/km
"90LLF1
",RENAULT,Megane scenic,Benzine,2010,"€ 6.987,-",Hatchback,1405 kg,1997 cm³,103 kW (140 pk),183 g/km
"KJ733X
",BMW,116i,Benzine,2010,"€ 4.938,-",Stationwagen,1230 kg,1995 cm³,90 kW (122 pk),143 g/km
"29SVFN
",PEUGEOT,307 cc 16 16v,Benzine,2006,"€ 8.020,-",Cabriolet,1428 kg,1587 cm³,80 kW (109 pk),178 g/km
"13NKDD
",FORD,Focus c-max 18i 88KW,Benzine,2003,"€ 5.324,-",Mpv,1287 kg,1798 cm³,88 kW (120 pk),170 g/km
"V337NZ
",OPEL,Movano,Diesel,2018,"€ 12.147,-",Niet geregistreerd,1999 kg,2299 cm³,107 kW (145 pk),186 g/km
"73JRK8
",FORD,Ka,Benzine,2009,"€ 1.395,-",Mpv,840 kg,1242 cm³,51 kW (69 pk),119 g/km
"3XXZ75
",NISSAN,Qashqai,Benzine,2014,"€ 4.410,-",Mpv,1250 kg,1197 cm³,85 kW (116 pk),129 g/km
"VZ341D
",VOLKSWAGEN,Crafter,Diesel,2016,"€ 13.111,-",Niet geregistreerd,2278 kg,1968 cm³,100 kW (136 pk),216 g/km
"10KFS1
",FIAT,Panda,Benzine,2009,"€ 696,-",Mpv,835 kg,1242 cm³,44 kW (60 pk),119 g/km
"99LHR5
",KIA,Venga,Benzine,2010,"€ 3.084,-",Mpv,1153 kg,1396 cm³,66 kW (90 pk),136 g/km
"VP334T
",MERCEDES-BENZ,Vito,Diesel,2015,"€ 9.855,-",Niet geregistreerd,1808 kg,1598 cm³,65 kW (88 pk),166 g/km
"8SKT05
",VOLKSWAGEN,Golf,Diesel,2013,"€ 841,-",Stationwagen,1180 kg,1598 cm³,81 kW (110 pk),85 g/km
"8ZBJ93
",KIA,Picanto,Benzine,2015,"€ 735,-",Mpv,820 kg,998 cm³,51 kW (69 pk),95 g/km
"10XNN1
",TOYOTA,Daihatsu charade,Benzine,2012,"€ 1.942,-",Mpv,1015 kg,1329 cm³,73 kW (99 pk),125 g/km
"7TZT32
",MITSUBISHI,Outlander,Benzine,2014,Stationwagen,1785 kg,1998 cm³,89 kW (121 pk),44 g/km
"15ZJS6
",TOYOTA,Prius,Benzine,2013,Hatchback,1340 kg,1798 cm³,73 kW (99 pk),92 g/km
"NR105P
",VOLKSWAGEN,Polo,Benzine,2012,"€ 2.459,-",Hatchback,967 kg,1198 cm³,51 kW (69 pk),128 g/km
"54RNG9
",VOLKSWAGEN,Sharan,Benzine,2011,"€ 12.692,-",Stationwagen,1690 kg,1984 cm³,147 kW (200 pk),196 g/km
"RV916L
",KIA,Picanto,Benzine,2018,"€ 1.573,-",Mpv,830 kg,998 cm³,49 kW (67 pk),90 g/km
"33RJK5
",OPEL,Meriva,Benzine,2011,"€ 4.175,-",Mpv,1293 kg,1364 cm³,88 kW (120 pk),143 g/km
"37SPDB
",OPEL,Meriva-a,Benzine,2006,"€ 4.514,-",Mpv,1275 kg,1598 cm³,77 kW (105 pk),161 g/km
"PH728N
",VOLKSWAGEN,Golf,Diesel,2017,"€ 7.050,-",Stationwagen,1223 kg,1598 cm³,85 kW (116 pk),109 g/km
"56DPJT
",TOYOTA,Corolla 16   sedan,Benzine,1999,"€ 3.499,-",Sedan,1040 kg,1587 cm³,81 kW (110 pk),190 g/km
"68HPG1
",TOYOTA,Aygo,Benzine,2009,Hatchback,805 kg,998 cm³,50 kW (68 pk),106 g/km
"44RPFT
",VOLVO,S80 t6 geartronic executive,Benzine,2005,"€ 18.178,-",Sedan,1552 kg,2922 cm³,200 kW (272 pk),268 g/km
"36PHRH
",TOYOTA,Corolla verso 18 16v vvt-i,Benzine,2004,"€ 6.169,-",Stationwagen,1350 kg,1794 cm³,95 kW (129 pk),184 g/km
"95RVVB
",TOYOTA,Avensis verso 20 vvt-i automaat,Benzine,2005,"€ 8.089,-",Stationwagen,1430 kg,1998 cm³,110 kW (149 pk),213 g/km
"37LBV5
",CITROEN,C1 10i 5 drs,Benzine,2005,"€ 700,-",Hatchback,775 kg,998 cm³,50 kW (68 pk),109 g/km
"2KST32
",AUDI,A6 allroad quattro,Diesel,2013,"€ 14.514,-",Stationwagen,1830 kg,2967 cm³,150 kW (204 pk),159 g/km
"36SVPL
",MITSUBISHI,Grandis 24 mivec 7,Benzine,2006,"€ 7.720,-",Stationwagen,1620 kg,2378 cm³,121 kW (164 pk),223 g/km
"5SPT68
",AUDI,A6,Diesel,2010,"€ 9.641,-",Stationwagen,1625 kg,1968 cm³,125 kW (170 pk),152 g/km
"59PDTN
",KIA,Picanto 11 m/t,Benzine,2004,"€ 1.498,-",Mpv,829 kg,1086 cm³,48 kW (65 pk),119 g/km
"39TXG6
",PEUGEOT,107 10 12v 3drs,Benzine,2006,"€ 234,-",Hatchback,765 kg,998 cm³,50 kW (68 pk),109 g/km
"90PVT9
",TOYOTA,Yaris,Benzine,2011,"€ 1.531,-",Mpv,1025 kg,1329 cm³,73 kW (99 pk),119 g/km
"15NFPS
",RENAULT,Megane scenic 16 16v 2005,Benzine,2003,"€ 4.689,-",Mpv,1225 kg,1598 cm³,79 kW (107 pk),178 g/km
"77ZLH2
",PEUGEOT,208,Benzine,2012,Hatchback,950 kg,1199 cm³,60 kW (82 pk),102 g/km
"1ZSB66
",HYUNDAI,Ix 35,Benzine,2011,"€ 5.506,-",Mpv,1280 kg,1591 cm³,99 kW (135 pk),158 g/km
"83SJVK
",JAGUAR,Xj 30 v6,Benzine,2006,"€ 26.368,-",Sedan,1508 kg,2967 cm³,175 kW (238 pk),249 g/km
"3XDJ92
",OPEL,Corsa,Benzine,2014,"€ 3.045,-",Mpv,1063 kg,1398 cm³,74 kW (101 pk),117 g/km
"7SPP35
",HONDA,Cr-v,Benzine,2013,"€ 13.469,-",Mpv,1505 kg,1997 cm³,110 kW (149 pk),193 g/km
"RZ441K
",MITSUBISHI,Eclipse cross,Benzine,2018,"€ 10.761,-",Stationwagen,1435 kg,1499 cm³,120 kW (163 pk),154 g/km
"V060GZ
",RENAULT,Trafic,Diesel,2017,"€ 12.033,-",Niet geregistreerd,1885 kg,1598 cm³,107 kW (145 pk),164 g/km
"28PVL5
",SEAT,Ibiza st,Diesel,2011,Stationwagen,1105 kg,1199 cm³,55 kW (75 pk),89 g/km
"NK899S
",VOLKSWAGEN,Touran,Diesel,2017,"€ 9.830,-",Stationwagen,1471 kg,1968 cm³,110 kW (149 pk),121 g/km
"68KTN5
",PEUGEOT,107,Benzine,2010,Hatchback,775 kg,998 cm³,50 kW (68 pk),106 g/km
"52TBL9
",SUZUKI,Sx4,Benzine,2012,"€ 3.673,-",Hatchback,1115 kg,1586 cm³,88 kW (120 pk),141 g/km
"HX622V
",VOLKSWAGEN,Beetle,Benzine,2016,"€ 4.615,-",Hatchback,1216 kg,1197 cm³,77 kW (105 pk),128 g/km
"04LXPV
",RENAULT,Twingo 12 2005,Benzine,2003,"€ 1.830,-",Hatchback,795 kg,1149 cm³,43 kW (58 pk),138 g/km
"23ZLR6
",TOYOTA,Prius plus,Benzine,2013,Mpv,1470 kg,1798 cm³,73 kW (99 pk),95 g/km
"HP393V
",VOLKSWAGEN,Golf,Benzine,2015,"€ 1.840,-",Stationwagen,1132 kg,999 cm³,85 kW (116 pk),99 g/km
"XD987G
",RENAULT,Captur,Benzine,2018,"€ 1.739,-",Hatchback,1148 kg,898 cm³,66 kW (90 pk),113 g/km
"NB454X
",MAZDA,Cx-3,Benzine,2017,"€ 6.356,-",Stationwagen,1130 kg,1998 cm³,88 kW (120 pk),137 g/km
"48NZZN
",MERCEDES-BENZ,A 160 lang,Benzine,2004,"€ 6.873,-",Stationwagen,1045 kg,1598 cm³,75 kW (102 pk),172 g/km
"TH753H
",HYUNDAI,I10,Benzine,2018,"€ 1.762,-",Hatchback,908 kg,998 cm³,49 kW (67 pk),93 g/km
"41NKSK
",HYUNDAI,Matrix 16,Benzine,2004,"€ 3.699,-",Mpv,1223 kg,1599 cm³,76 kW (103 pk),191 g/km
"82BGX1
",GINAF,X6 5250 ctse,Diesel,2016,Kipper,20850 kg,12902 cm³,340 kW (462 pk),onbekend
"10KRP1
",TOYOTA,Yaris,Benzine,2010,"€ 765,-",Mpv,960 kg,998 cm³,51 kW (69 pk),115 g/km
"JN412B
",FIAT,500,Benzine,2016,"€ 1.270,-",Hatchback,905 kg,875 cm³,59 kW (80 pk),88 g/km
"JZ049D
",SKODA,Rapid,Diesel,2016,"€ 4.017,-",Hatchback,1150 kg,1422 cm³,66 kW (90 pk),94 g/km
"KK237R
",FORD,Focus,Benzine,2016,"€ 3.008,-",Stationwagen,1216 kg,999 cm³,92 kW (125 pk),110 g/km
"SF030T
",VOLVO,V40,Diesel,2018,"€ 4.834,-",Mpv,1337 kg,1969 cm³,110 kW (149 pk),96 g/km
"87WSHJ
",XX-TRAIL,N/a,,2018,Niet geregistreerd,570 kg,onbekend
"ST528J
",CITROEN,C3,Benzine,2018,"€ 3.050,-",Hatchback,955 kg,1199 cm³,60 kW (82 pk),105 g/km
"98RTR8
",BMW,X1 sdrive 18i,Benzine,2011,"€ 11.797,-",Stationwagen,1430 kg,1995 cm³,110 kW (149 pk),195 g/km
"PX208B
",OPEL,Mokka x,Benzine,2017,"€ 7.441,-",Mpv,1294 kg,1364 cm³,103 kW (140 pk),138 g/km
"NN237F
",OPEL,Astra sports tourer,Diesel,2017,"€ 3.444,-",Stationwagen,1293 kg,1598 cm³,81 kW (110 pk),89 g/km
"55VPF5
",RENAULT,Trafic t29 l2/h1 25 dci q 107KW e4 fap,Diesel,2008,"€ 9.554,-",Niet geregistreerd,1760 kg,2464 cm³,107 kW (145 pk),onbekend
"VD346K
",CITROEN,Berlingo,Diesel,2013,"€ 5.145,-",Niet geregistreerd,1350 kg,1560 cm³,55 kW (75 pk),133 g/km
"XD278V
",VOLVO,V90,Benzine,2018,"€ 11.677,-",Stationwagen,1616 kg,1969 cm³,140 kW (190 pk),158 g/km
"GV347X
",TOYOTA,Yaris hybrid,Benzine,2015,"€ 625,-",Mpv,1060 kg,1497 cm³,54 kW (73 pk),75 g/km
"37SZR4
",RENAULT,Megane,Benzine,2012,"€ 4.572,-",Stationwagen,1215 kg,1397 cm³,96 kW (130 pk),145 g/km
"JN807K
",HYUNDAI,I10,Benzine,2016,"€ 1.960,-",Hatchback,908 kg,998 cm³,49 kW (67 pk),98 g/km
"71PBHB
",MAZDA,2 14,Benzine,2004,"€ 3.119,-",Stationwagen,1025 kg,1388 cm³,59 kW (80 pk),161 g/km
"34PDLK
",FORD,Fiesta fiesta 125i 51KW st3,Benzine,2004,"€ 2.858,-",Hatchback,995 kg,1242 cm³,51 kW (69 pk),155 g/km
"STXZ08
",MERCEDES-BENZ,190d,Diesel,1990,"€ 9.542,-",Niet geregistreerd,1050 kg,onbekend
"24XSJK
",SUZUKI,Swift,Benzine,2007,"€ 3.193,-",Hatchback,955 kg,1490 cm³,75 kW (102 pk),159 g/km
"XR118B
",TESLA,Model 3,Elektriciteit,2019,Sedan,1831 kg,onbekend
"1VVJ77
",OPEL,Vivaro,Diesel,2012,"€ 8.139,-",Niet geregistreerd,1831 kg,1995 cm³,66 kW (90 pk),198 g/km
"TJ522V
",BMW,118i,Benzine,2018,"€ 6.247,-",Stationwagen,1295 kg,1499 cm³,100 kW (136 pk),128 g/km
"42HBZ3
",VOLKSWAGEN,Golf,Diesel,2009,"€ 6.203,-",Stationwagen,1224 kg,1896 cm³,77 kW (105 pk),119 g/km
"79NJS9
",TOYOTA,Aygo,Benzine,2010,Hatchback,815 kg,998 cm³,50 kW (68 pk),106 g/km
"53SVTP
",SAAB,9-3,Benzine,2006,"€ 8.761,-",Stationwagen,1435 kg,1998 cm³,110 kW (149 pk),189 g/km
"XL038S
",HYUNDAI,I10,Benzine,2019,"€ 3.514,-",Hatchback,922 kg,998 cm³,49 kW (67 pk),107 g/km
"52RHK6
",SUZUKI,Splash,Benzine,2011,"€ 2.685,-",Stationwagen,1015 kg,1242 cm³,69 kW (94 pk),133 g/km
"SZ499D
",MINI,Cooper s,Benzine,2018,"€ 4.996,-",Hatchback,1180 kg,1998 cm³,141 kW (192 pk),119 g/km
"NT373H
",KIA,Picanto,Benzine,2017,"€ 1.429,-",Mpv,830 kg,998 cm³,49 kW (67 pk),90 g/km
"1VHT21
",OPEL,Vivaro,Diesel,2009,"€ 7.603,-",Niet geregistreerd,2010 kg,1995 cm³,84 kW (114 pk),onbekend
"89JFZV
",TOYOTA,Corolla 14 16v vvt-i wagon,Benzine,2002,"€ 4.142,-",Stationwagen,1140 kg,1398 cm³,71 kW (96 pk),160 g/km
"TZ003K
",FORD,Ecosport,Benzine,2018,"€ 7.915,-",Hatchback,1291 kg,998 cm³,92 kW (125 pk),140 g/km
"RK398R
",SEAT,Ibiza,Diesel,2017,"€ 4.970,-",Hatchback,1153 kg,1598 cm³,70 kW (95 pk),99 g/km
"V458FD
",RENAULT,Master,Diesel,2017,"€ 11.215,-",Niet geregistreerd,2139 kg,2299 cm³,96 kW (130 pk),207 g/km
"51GKS9
",AUDI,Q7,Benzine,2007,"€ 25.713,-",Stationwagen,2410 kg,3597 cm³,206 kW (280 pk),onbekend
"96BBKX
",VOLKSWAGEN,"Transporter bestel 0,8 TDI 65 KW",Diesel,2002,Niet geregistreerd,1645 kg,2461 cm³,65 kW (88 pk),onbekend
"97JVG2
",MERCEDES-BENZ,E 320 cdi,Diesel,2009,"€ 24.667,-",Sedan,1650 kg,2987 cm³,165 kW (224 pk),202 g/km
"46BZHP
",CITROEN,Jumper 30 l1h1 22HDI 100,Diesel,2006,"€ 9.055,-",Niet geregistreerd,1816 kg,2198 cm³,74 kW (101 pk),onbekend
"JS568X
",PEUGEOT,308,Diesel,2015,"€ 1.295,-",Hatchback,1160 kg,1560 cm³,88 kW (120 pk),82 g/km
"9SGN25
",NISSAN,Micra,Benzine,2013,"€ 500,-",Mpv,960 kg,1198 cm³,72 kW (98 pk),99 g/km
"4SHG50
",VOLKSWAGEN,Up,Benzine,2013,Hatchback,840 kg,999 cm³,44 kW (60 pk),95 g/km
"10XFD5
",TOYOTA,Yaris hybrid,Benzine,2012,Mpv,1070 kg,1497 cm³,55 kW (75 pk),85 g/km
"NLTG22
",RENAULT,Twingo e2,Benzine,1996,"€ 1.573,-",Hatchback,785 kg,1239 cm³,40 kW (54 pk),onbekend
"SZ458P
",MERCEDES-BENZ,Cla 180,Benzine,2018,"€ 6.525,-",Stationwagen,1360 kg,1595 cm³,90 kW (122 pk),130 g/km
"51PSLG
",FIAT,Panda 4x4 12 4 x 4,Benzine,2004,"€ 2.857,-",Hatchback,955 kg,1242 cm³,44 kW (60 pk),156 g/km
"PN046T
",VOLKSWAGEN,Kombi,Benzine,2017,"€ 32.465,-",Mpv,2320 kg,1984 cm³,110 kW (149 pk),208 g/km
"1XLX43
",MAZDA,2,Benzine,2010,"€ 525,-",Hatchback,930 kg,1349 cm³,55 kW (75 pk),125 g/km
"37RNP5
",DACIA,Sandero,Benzine,2011,"€ 2.044,-",Hatchback,950 kg,1149 cm³,55 kW (75 pk),135 g/km
"5ZLH55
",MERCEDES-BENZ,B 200,Benzine,2014,"€ 12.747,-",Hatchback,1295 kg,1595 cm³,115 kW (156 pk),onbekend
"RS243L
",BMW,218i active tourer,Benzine,2018,"€ 4.996,-",Stationwagen,1345 kg,1499 cm³,100 kW (136 pk),119 g/km
"1TXV94
",KIA,Venga,Benzine,2014,"€ 4.536,-",Mpv,1153 kg,1396 cm³,66 kW (90 pk),130 g/km
"HB820G
",BMW,116d efficient dynamics,Diesel,2015,"€ 4.179,-",Stationwagen,1295 kg,1496 cm³,85 kW (116 pk),98 g/km
"65BBH4
",VDL,Citea lle120225,Diesel,2012,Niet geregistreerd,8945 kg,6692 cm³,162 kW (220 pk),onbekend
"HV594P
",OPEL,Karl / viva,Benzine,2015,"€ 1.495,-",Hatchback,839 kg,999 cm³,55 kW (75 pk),94 g/km
"84STDH
",RENAULT,Clio,Benzine,2006,"€ 3.680,-",Hatchback,1110 kg,1390 cm³,72 kW (98 pk),158 g/km
"90PPBJ
",HYUNDAI,Matrix 16,Benzine,2004,"€ 3.508,-",Mpv,1223 kg,1599 cm³,76 kW (103 pk),191 g/km
"BTDN33
",TERBERG,Fm2850-t,Diesel,2007,Betonmixer,19420 kg,12777 cm³,324 kW (440 pk),onbekend
"82RNZN
",PEUGEOT,307 break 16 16v,Benzine,2005,"€ 5.129,-",Stationwagen,1229 kg,1587 cm³,80 kW (109 pk),178 g/km
"JR345R
",FIAT,500,Benzine,2016,"€ 2.029,-",Hatchback,840 kg,1242 cm³,51 kW (69 pk),99 g/km
"RDTP76
",RENAULT,Twingo,Benzine,1997,"€ 1.786,-",Hatchback,790 kg,1149 cm³,43 kW (58 pk),onbekend
"34LTJN
",SKODA,Fabia combi 50 KW,Benzine,2003,"€ 2.248,-",Stationwagen,1075 kg,1397 cm³,50 kW (68 pk),173 g/km
"37JXB7
",RENAULT,Twingo,Benzine,2009,"€ 928,-",Hatchback,900 kg,1149 cm³,43 kW (58 pk),130 g/km
"JK972L
",PEUGEOT,208,Benzine,2016,"€ 2.029,-",Hatchback,950 kg,1199 cm³,60 kW (82 pk),99 g/km
"34FVPT
",DAEWOO,Matiz 4dr hb,Benzine,2000,"€ 1.092,-",Hatchback,751 kg,796 cm³,38 kW (52 pk),onbekend
"XF114B
",CITROEN,C3,Benzine,2018,"€ 3.606,-",Hatchback,955 kg,1199 cm³,61 kW (83 pk),109 g/km
"V490RL
",VOLKSWAGEN,Caddy,Diesel,2018,"€ 7.911,-",Niet geregistreerd,1392 kg,1968 cm³,55 kW (75 pk),125 g/km
"V574PK
",RENAULT,Trafic,Diesel,2018,"€ 9.905,-",Niet geregistreerd,1725 kg,1598 cm³,89 kW (121 pk),174 g/km
"78RJG6
",RENAULT,Twingo,Benzine,2011,Hatchback,839 kg,1149 cm³,55 kW (75 pk),109 g/km
"84RRDH
",VOLKSWAGEN,Passat FSI 110 KW,Benzine,2005,"€ 11.625,-",Sedan,1364 kg,1984 cm³,110 kW (149 pk),199 g/km
"88SFKK
",SEAT,Leon 16 75 KW bse,Benzine,2005,"€ 5.125,-",Mpv,1180 kg,1595 cm³,75 kW (102 pk),183 g/km
"23XXGF
",VOLVO,V70,Diesel,2007,"€ 15.653,-",Stationwagen,1604 kg,2400 cm³,136 kW (185 pk),172 g/km
"NL479L
",PEUGEOT,108,Benzine,2017,"€ 1.297,-",Hatchback,830 kg,998 cm³,51 kW (69 pk),88 g/km
